Job.ID,Job.Category,Annual_salary,Posting.Date,month,count
420809,Social Services,106787,11/15/2019,11,19
420902,Engineering,63539,10/29/2019,10,48
420902,Architecture,63539,10/29/2019,10,54
420902,Planning,63539,10/29/2019,10,44
420970,Engineering,106141,11/06/2019,11,64
420970,Architecture,106141,11/06/2019,11,67
420970,Planning,106141,11/06/2019,11,55
420978,Legal Affairs,76780,10/29/2019,10,19
420983,Legal Affairs,85591.5,10/31/2019,10,19
420984,Constituent Services,58157.5,10/29/2019,10,34
420984,Community Programs,58157.5,10/29/2019,10,11
421003,Finance,70000,10/29/2019,10,31
421003,Accounting,70000,10/29/2019,10,34
421003,Procurement,70000,10/29/2019,10,16
421010,Finance,69069,11/12/2019,11,24
421010,Accounting,69069,11/12/2019,11,28
421010,Procurement Policy,69069,11/12/2019,11,7
421010,Research,69069,11/12/2019,11,49
421010,Analysis,69069,11/12/2019,11,41
421013,Finance,120000,11/07/2019,11,24
421013,Accounting,120000,11/07/2019,11,28
421013,Procurement Policy,120000,11/07/2019,11,7
421013,Research,120000,11/07/2019,11,49
421013,Analysis,120000,11/07/2019,11,41
421015,Health,42971.32,10/29/2019,10,21
421027,Research,115732,10/30/2019,10,56
421027,Inspections,115732,10/30/2019,10,42
421027,Enforcement,115732,10/30/2019,10,39
421034,Finance,98388,11/04/2019,11,24
421034,Accounting,98388,11/04/2019,11,28
421034,Research,98388,11/04/2019,11,49
421034,Analysis,98388,11/04/2019,11,41
421092,Engineering,127500,11/12/2019,11,64
421092,Architecture,127500,11/12/2019,11,67
421092,Planning,127500,11/12/2019,11,55
421094,Engineering,98392.5,11/12/2019,11,64
421094,Architecture,98392.5,11/12/2019,11,67
421094,Planning,98392.5,11/12/2019,11,55
421096,Building Operations,106952.58,11/07/2019,11,25
421096,Maintenance,106952.58,11/07/2019,11,26
421107,Engineering,90182.5,11/12/2019,11,64
421107,Architecture,90182.5,11/12/2019,11,67
421107,Planning,90182.5,11/12/2019,11,55
421110,Building Operations,77575.5,11/12/2019,11,25
421110,Maintenance,77575.5,11/12/2019,11,26
421112,Administration,69069,11/13/2019,11,44
421112,Human Resources,69069,11/13/2019,11,20
421116,Public Safety,71362,11/07/2019,11,21
421116,Inspections,71362,11/07/2019,11,39
421116,Enforcement,71362,11/07/2019,11,37
421117,Building Operations,50525,11/12/2019,11,25
421117,Maintenance,50525,11/12/2019,11,26
421120,Administration,58736,11/08/2019,11,44
421121,Building Operations,69069,11/12/2019,11,25
421121,Research,69069,11/12/2019,11,49
421121,Analysis,69069,11/12/2019,11,41
421124,Policy,58157.5,10/30/2019,10,18
421124,Research,58157.5,10/30/2019,10,56
421124,Analysis,58157.5,10/30/2019,10,46
421128,Administration,50511,11/06/2019,11,44
421128,Human Resources,50511,11/06/2019,11,20
421134,Building Operations,51418.5,11/12/2019,11,25
421134,Research,51418.5,11/12/2019,11,49
421134,Inspections,51418.5,11/12/2019,11,39
421134,Enforcement,51418.5,11/12/2019,11,37
421146,Public Safety,71362,11/14/2019,11,21
421146,Inspections,71362,11/14/2019,11,39
421146,Enforcement,71362,11/14/2019,11,37
421170,Administration,45809,11/06/2019,11,44
421170,Human Resources,45809,11/06/2019,11,20
421179,Public Safety,54545,11/14/2019,11,21
421179,Inspections,54545,11/14/2019,11,39
421179,Enforcement,54545,11/14/2019,11,37
421201,Finance,70954,10/30/2019,10,31
421201,Accounting,70954,10/30/2019,10,34
421201,Procurement Policy,70954,10/30/2019,10,10
421201,Research,70954,10/30/2019,10,56
421201,Analysis,70954,10/30/2019,10,46
421204,Finance,58573.5,10/30/2019,10,31
421204,Accounting,58573.5,10/30/2019,10,34
421204,Procurement Policy,58573.5,10/30/2019,10,10
421204,Research,58573.5,10/30/2019,10,56
421204,Analysis,58573.5,10/30/2019,10,46
421236,Engineering,96237,11/01/2019,11,64
421236,Architecture,96237,11/01/2019,11,67
421236,Planning,96237,11/01/2019,11,55
421250,Engineering,65000,11/01/2019,11,64
421250,Architecture,65000,11/01/2019,11,67
421250,Planning,65000,11/01/2019,11,55
421253,Legal Affairs,51823,11/07/2019,11,22
421254,Engineering,96237,11/01/2019,11,64
421254,Architecture,96237,11/01/2019,11,67
421254,Planning,96237,11/01/2019,11,55
421256,Social Services,77723.5,11/15/2019,11,19
421258,Social Services,77723.5,11/15/2019,11,19
421259,Social Services,77723.5,11/15/2019,11,19
421265,Administration,110966,11/06/2019,11,44
421265,Human Resources,110966,11/06/2019,11,20
421285,Finance,57841.5,11/02/2019,11,24
421285,Accounting,57841.5,11/02/2019,11,28
421285,Procurement,57841.5,11/02/2019,11,16
421292,Building Operations,102500,11/01/2019,11,25
421292,Maintenance,102500,11/01/2019,11,26
421301,Public Safety,49160,11/08/2019,11,21
421301,Inspections,49160,11/08/2019,11,39
421301,Enforcement,49160,11/08/2019,11,37
421311,Administration,45809,11/06/2019,11,44
421311,Human Resources,45809,11/06/2019,11,20
421314,Policy,71362,11/07/2019,11,15
421314,Research,71362,11/07/2019,11,49
421314,Analysis,71362,11/07/2019,11,41
421315,Public Safety,80995,11/15/2019,11,21
421315,Inspections,80995,11/15/2019,11,39
421315,Enforcement,80995,11/15/2019,11,37
421316,Public Safety,80995,11/15/2019,11,21
421316,Inspections,80995,11/15/2019,11,39
421316,Enforcement,80995,11/15/2019,11,37
421317,Public Safety,80995,11/15/2019,11,21
421317,Inspections,80995,11/15/2019,11,39
421317,Enforcement,80995,11/15/2019,11,37
421404,Administration,50511,11/06/2019,11,44
421404,Human Resources,50511,11/06/2019,11,20
421408,Administration,43018,11/01/2019,11,44
421414,Engineering,134665,11/07/2019,11,64
421414,Architecture,134665,11/07/2019,11,67
421414,Data,134665,11/07/2019,11,40
421414,Innovation,134665,11/07/2019,11,33
421419,Engineering,133705,11/01/2019,11,64
421419,Architecture,133705,11/01/2019,11,67
421419,Planning,133705,11/01/2019,11,55
421434,Engineering,63000,11/01/2019,11,64
421434,Architecture,63000,11/01/2019,11,67
421434,Planning,63000,11/01/2019,11,55
421436,Engineering,71362,11/07/2019,11,64
421436,Architecture,71362,11/07/2019,11,67
421436,Planning,71362,11/07/2019,11,55
421446,Administration,54402,11/13/2019,11,44
421446,Human Resources,54402,11/13/2019,11,20
421481,Engineering,87461,11/01/2019,11,64
421481,Architecture,87461,11/01/2019,11,67
421481,Research,87461,11/01/2019,11,49
421481,Analysis,87461,11/01/2019,11,41
421502,Technology,98388,11/04/2019,11,31
421502,Data,98388,11/04/2019,11,40
421502,Innovation,98388,11/04/2019,11,33
421503,Engineering,97500,11/01/2019,11,64
421503,Architecture,97500,11/01/2019,11,67
421503,Planning,97500,11/01/2019,11,55
421537,Building Operations,54542,11/01/2019,11,25
421537,Maintenance,54542,11/01/2019,11,26
421545,Technology,66385.5,11/04/2019,11,31
421545,Data,66385.5,11/04/2019,11,40
421545,Innovation,66385.5,11/04/2019,11,33
421559,Constituent Services,79490.5,11/07/2019,11,36
421559,Architecture,79490.5,11/07/2019,11,67
421559,Planning,79490.5,11/07/2019,11,55
421612,Administration,45809,11/06/2019,11,44
421612,Human Resources,45809,11/06/2019,11,20
421613,Administration,58736,11/06/2019,11,44
421613,Inspections,58736,11/06/2019,11,39
421613,Enforcement,58736,11/06/2019,11,37
421622,Constituent Services,57123.2,11/07/2019,11,36
421622,Maintenance,57123.2,11/07/2019,11,26
421633,Legal Affairs,153666,11/07/2019,11,22
421649,Legal Affairs,51823,11/15/2019,11,22
421652,Social Services,77850,11/04/2019,11,19
421679,Data,66222,11/08/2019,11,40
421679,Innovation,66222,11/08/2019,11,33
421692,Legal Affairs,67077,11/04/2019,11,22
421729,Social Services,44784.5,11/04/2019,11,19
421777,Finance,58573.5,11/06/2019,11,24
421777,Accounting,58573.5,11/06/2019,11,28
421777,Research,58573.5,11/06/2019,11,49
421777,Analysis,58573.5,11/06/2019,11,41
421778,Technology,70000,11/04/2019,11,31
421778,Data,70000,11/04/2019,11,40
421778,Innovation,70000,11/04/2019,11,33
421783,Legal Affairs,67970,11/04/2019,11,22
421785,Inspections,36705.93,11/04/2019,11,39
421785,Enforcement,36705.93,11/04/2019,11,37
421922,Social Services,55039,11/06/2019,11,19
421926,Constituent Services,41208,11/06/2019,11,36
421926,Community Programs,41208,11/06/2019,11,23
421933,Administration,38805.48,11/06/2019,11,44
421933,Accounting,38805.48,11/06/2019,11,28
421933,Research,38805.48,11/06/2019,11,49
421933,Inspections,38805.48,11/06/2019,11,39
421933,Enforcement,38805.48,11/06/2019,11,37
421937,Administration,62946.5,11/14/2019,11,44
421937,Data,62946.5,11/14/2019,11,40
421937,Research,62946.5,11/14/2019,11,49
421937,Analysis,62946.5,11/14/2019,11,41
421945,Public Safety,68934.5,11/06/2019,11,21
421945,Inspections,68934.5,11/06/2019,11,39
422000,Engineering,119204,11/07/2019,11,64
422000,Architecture,119204,11/07/2019,11,67
422000,Planning,119204,11/07/2019,11,55
422032,Building Operations,45000,11/06/2019,11,25
422032,Maintenance,45000,11/06/2019,11,26
422035,Finance,65246,11/08/2019,11,24
422035,Accounting,65246,11/08/2019,11,28
422035,Procurement,65246,11/08/2019,11,16
422040,Engineering,109000,11/06/2019,11,64
422040,Architecture,109000,11/06/2019,11,67
422040,Planning,109000,11/06/2019,11,55
422048,Administration,73080.5,11/06/2019,11,44
422062,Constituent Services,61276.26,11/12/2019,11,36
422062,Community Programs,61276.26,11/12/2019,11,23
422063,Engineering,61359,11/06/2019,11,64
422063,Architecture,61359,11/06/2019,11,67
422063,Inspections,61359,11/06/2019,11,39
422063,Enforcement,61359,11/06/2019,11,37
422065,Administration,73080.5,11/07/2019,11,44
422068,Constituent Services,71362,11/14/2019,11,36
422068,Architecture,71362,11/14/2019,11,67
422068,Inspections,71362,11/14/2019,11,39
422068,Enforcement,71362,11/14/2019,11,37
422069,Constituent Services,51418.5,11/14/2019,11,36
422069,Inspections,51418.5,11/14/2019,11,39
422069,Enforcement,51418.5,11/14/2019,11,37
422070,Engineering,64135.5,11/06/2019,11,64
422070,Architecture,64135.5,11/06/2019,11,67
422070,Planning,64135.5,11/06/2019,11,55
422082,Administration,51418.5,11/15/2019,11,44
422082,Human Resources,51418.5,11/15/2019,11,20
422095,Engineering,62500,11/07/2019,11,64
422095,Architecture,62500,11/07/2019,11,67
422095,Planning,62500,11/07/2019,11,55
422136,Building Operations,133569.36,11/08/2019,11,25
422136,Maintenance,133569.36,11/08/2019,11,26
422141,Legal Affairs,114936,11/08/2019,11,22
422142,Building Operations,69040.5,11/08/2019,11,25
422142,Maintenance,69040.5,11/08/2019,11,26
422168,Administration,81478.5,11/07/2019,11,44
422168,Human Resources,81478.5,11/07/2019,11,20
422181,Social Services,43066.5,11/07/2019,11,19
422182,Public Safety,54195,11/07/2019,11,21
422182,Inspections,54195,11/07/2019,11,39
422182,Enforcement,54195,11/07/2019,11,37
422184,Finance,70954,11/08/2019,11,24
422184,Accounting,70954,11/08/2019,11,28
422184,Procurement Policy,70954,11/08/2019,11,7
422184,Research,70954,11/08/2019,11,49
422184,Analysis,70954,11/08/2019,11,41
422186,Constituent Services,72500,11/07/2019,11,36
422186,Community Programs,72500,11/07/2019,11,23
422192,Finance,70437.5,11/14/2019,11,24
422192,Accounting,70437.5,11/14/2019,11,28
422192,Procurement,70437.5,11/14/2019,11,16
422203,Building Operations,50525,11/15/2019,11,25
422203,Maintenance,50525,11/15/2019,11,26
422210,Technology,82328,11/08/2019,11,31
422210,Data,82328,11/08/2019,11,40
422210,Innovation,82328,11/08/2019,11,33
422211,Engineering,71362,11/13/2019,11,64
422211,Architecture,71362,11/13/2019,11,67
422211,Planning,71362,11/13/2019,11,55
422223,Administration,41208,11/08/2019,11,44
422223,Human Resources,41208,11/08/2019,11,20
422230,Engineering,132095,11/14/2019,11,64
422230,Architecture,132095,11/14/2019,11,67
422230,Planning,132095,11/14/2019,11,55
422234,Legal Affairs,121950,11/08/2019,11,22
422252,Administration,70312.5,11/08/2019,11,44
422260,Administration,47671.5,11/08/2019,11,44
422263,Constituent Services,36705.93,11/15/2019,11,36
422263,Architecture,36705.93,11/15/2019,11,67
422263,Planning,36705.93,11/15/2019,11,55
422283,Administration,99590,11/11/2019,11,44
422286,Technology,72839,11/18/2019,11,31
422286,Data,72839,11/18/2019,11,40
422286,Maintenance,72839,11/18/2019,11,26
422289,Engineering,86598.5,11/18/2019,11,64
422289,Architecture,86598.5,11/18/2019,11,67
422289,Inspections,86598.5,11/18/2019,11,39
422289,Enforcement,86598.5,11/18/2019,11,37
422301,Legal Affairs,70000,11/13/2019,11,22
422307,Finance,162500,11/08/2019,11,24
422307,Accounting,162500,11/08/2019,11,28
422307,Procurement,162500,11/08/2019,11,16
422311,Building Operations,38468.5,11/14/2019,11,25
422311,Maintenance,38468.5,11/14/2019,11,26
422364,Administration,45477,11/08/2019,11,44
422364,Inspections,45477,11/08/2019,11,39
422364,Enforcement,45477,11/08/2019,11,37
422367,Engineering,87461,11/08/2019,11,64
422367,Architecture,87461,11/08/2019,11,67
422367,Research,87461,11/08/2019,11,49
422367,Inspections,87461,11/08/2019,11,39
422367,Enforcement,87461,11/08/2019,11,37
422368,Constituent Services,118019,11/08/2019,11,36
422368,Inspections,118019,11/08/2019,11,39
422368,Enforcement,118019,11/08/2019,11,37
422403,Administration,60592,11/14/2019,11,44
422403,Human Resources,60592,11/14/2019,11,20
422412,Social Services,104614.5,11/12/2019,11,19
422437,Social Services,68550,11/14/2019,11,19
422454,Public Safety,57041.5,11/12/2019,11,21
422454,Inspections,57041.5,11/12/2019,11,39
422454,Enforcement,57041.5,11/12/2019,11,37
422457,Engineering,65679.5,11/13/2019,11,64
422457,Architecture,65679.5,11/13/2019,11,67
422457,Planning,65679.5,11/13/2019,11,55
422465,Technology,97680.5,11/13/2019,11,31
422465,Data,97680.5,11/13/2019,11,40
422465,Research,97680.5,11/13/2019,11,49
422465,Analysis,97680.5,11/13/2019,11,41
422478,Administration,40274.39,11/12/2019,11,44
422478,Data,40274.39,11/12/2019,11,40
422478,Research,40274.39,11/12/2019,11,49
422478,Analysis,40274.39,11/12/2019,11,41
422479,Engineering,79147,11/15/2019,11,64
422479,Architecture,79147,11/15/2019,11,67
422479,Planning,79147,11/15/2019,11,55
422482,Finance,66385.5,11/12/2019,11,24
422482,Accounting,66385.5,11/12/2019,11,28
422482,Research,66385.5,11/12/2019,11,49
422482,Analysis,66385.5,11/12/2019,11,41
422485,Engineering,79490.5,11/13/2019,11,64
422485,Architecture,79490.5,11/13/2019,11,67
422485,Planning,79490.5,11/13/2019,11,55
422511,Legal Affairs,84231,11/18/2019,11,22
422518,Social Services,65352.5,11/13/2019,11,19
422525,Public Safety,57681.5,11/12/2019,11,21
422525,Inspections,57681.5,11/12/2019,11,39
422525,Enforcement,57681.5,11/12/2019,11,37
422545,Research,67970,11/13/2019,11,49
422545,Analysis,67970,11/13/2019,11,41
422558,Constituent Services,79350,11/15/2019,11,36
422558,Research,79350,11/15/2019,11,49
422558,Analysis,79350,11/15/2019,11,41
422559,Public Safety,57681.5,11/13/2019,11,21
422559,Inspections,57681.5,11/13/2019,11,39
422559,Enforcement,57681.5,11/13/2019,11,37
422586,Legal Affairs,62187.65,11/15/2019,11,22
422588,Engineering,128343.1,11/15/2019,11,64
422588,Architecture,128343.1,11/15/2019,11,67
422588,Planning,128343.1,11/15/2019,11,55
422598,Social Services,55039,11/13/2019,11,19
422601,Administration,38805.48,11/13/2019,11,44
422601,Data,38805.48,11/13/2019,11,40
422601,Research,38805.48,11/13/2019,11,49
422601,Analysis,38805.48,11/13/2019,11,41
422616,Engineering,54402,11/15/2019,11,64
422616,Architecture,54402,11/15/2019,11,67
422616,Planning,54402,11/15/2019,11,55
422626,Technology,59414,11/14/2019,11,31
422626,Data,59414,11/14/2019,11,40
422626,Innovation,59414,11/14/2019,11,33
422627,Engineering,56727,11/15/2019,11,64
422627,Architecture,56727,11/15/2019,11,67
422627,Research,56727,11/15/2019,11,49
422627,Analysis,56727,11/15/2019,11,41
422635,Legal Affairs,37398,11/13/2019,11,22
422651,Engineering,81490.5,11/13/2019,11,64
422651,Architecture,81490.5,11/13/2019,11,67
422651,Planning,81490.5,11/13/2019,11,55
422658,Administration,70511,11/14/2019,11,44
422658,Human Resources,70511,11/14/2019,11,20
422682,Constituent Services,41208,11/13/2019,11,36
422682,Community Programs,41208,11/13/2019,11,23
422684,Engineering,89093.5,11/14/2019,11,64
422684,Architecture,89093.5,11/14/2019,11,67
422684,Research,89093.5,11/14/2019,11,49
422684,Analysis,89093.5,11/14/2019,11,41
422686,Constituent Services,61015,11/13/2019,11,36
422686,Community Programs,61015,11/13/2019,11,23
422691,Constituent Services,61015,11/13/2019,11,36
422691,Community Programs,61015,11/13/2019,11,23
422694,Constituent Services,58157.5,11/13/2019,11,36
422694,Community Programs,58157.5,11/13/2019,11,23
422708,Public Safety,58454,11/13/2019,11,21
422708,Inspections,58454,11/13/2019,11,39
422708,Enforcement,58454,11/13/2019,11,37
422733,Technology,130000,11/14/2019,11,31
422733,Data,130000,11/14/2019,11,40
422733,Innovation,130000,11/14/2019,11,33
422738,Administration,69040.5,11/15/2019,11,44
422742,Constituent Services,85000,11/15/2019,11,36
422742,Research,85000,11/15/2019,11,49
422742,Analysis,85000,11/15/2019,11,41
422744,Policy,55658.5,11/15/2019,11,15
422744,Research,55658.5,11/15/2019,11,49
422744,Analysis,55658.5,11/15/2019,11,41
422750,Constituent Services,85000,11/15/2019,11,36
422750,Research,85000,11/15/2019,11,49
422750,Analysis,85000,11/15/2019,11,41
422751,Administration,69040.5,11/15/2019,11,44
422751,Community Programs,69040.5,11/15/2019,11,23
422774,Engineering,85000,11/15/2019,11,64
422774,Architecture,85000,11/15/2019,11,67
422774,Maintenance,85000,11/15/2019,11,26
422788,Building Operations,37609.5,11/15/2019,11,25
422788,Maintenance,37609.5,11/15/2019,11,26
422797,Policy,70000,11/14/2019,11,15
422797,Research,70000,11/14/2019,11,49
422797,Analysis,70000,11/14/2019,11,41
422805,Technology,138968,11/14/2019,11,31
422805,Data,138968,11/14/2019,11,40
422805,Innovation,138968,11/14/2019,11,33
422806,Constituent Services,61276.26,11/14/2019,11,36
422806,Community Programs,61276.26,11/14/2019,11,23
422807,Engineering,86598.5,11/15/2019,11,64
422807,Architecture,86598.5,11/15/2019,11,67
422807,Planning,86598.5,11/15/2019,11,55
422808,Administration,69040.5,11/15/2019,11,44
422808,Maintenance,69040.5,11/15/2019,11,26
422817,Building Operations,59122,11/14/2019,11,25
422817,Maintenance,59122,11/14/2019,11,26
422818,Public Safety,162500,11/14/2019,11,21
422818,Inspections,162500,11/14/2019,11,39
422818,Enforcement,162500,11/14/2019,11,37
422823,Administration,58735,11/14/2019,11,44
422823,Inspections,58735,11/14/2019,11,39
422828,Constituent Services,58157.5,11/15/2019,11,36
422857,Administration,132205,11/14/2019,11,44
422857,Human Resources,132205,11/14/2019,11,20
422862,Legal Affairs,124274.5,11/15/2019,11,22
422863,Legal Affairs,98256,11/15/2019,11,22
422875,Legal Affairs,89046.5,11/15/2019,11,22
422903,Finance,70661,11/15/2019,11,24
422903,Accounting,70661,11/15/2019,11,28
422903,Procurement,70661,11/15/2019,11,16
422946,Engineering,99911.5,11/15/2019,11,64
422946,Architecture,99911.5,11/15/2019,11,67
422946,Planning,99911.5,11/15/2019,11,55
422951,Social Services,53094,11/15/2019,11,19
422959,Engineering,71362,11/15/2019,11,64
422959,Architecture,71362,11/15/2019,11,67
422959,Planning,71362,11/15/2019,11,55
422967,Legal Affairs,67970,11/15/2019,11,22
422968,Administration,65818.26,11/15/2019,11,44
422977,Engineering,71362,11/15/2019,11,64
422977,Architecture,71362,11/15/2019,11,67
422977,Planning,71362,11/15/2019,11,55
423000,Health,41135.5,11/18/2019,11,5
423010,Finance,58573.5,11/15/2019,11,24
423010,Accounting,58573.5,11/15/2019,11,28
423010,Procurement Policy,58573.5,11/15/2019,11,7
423010,Research,58573.5,11/15/2019,11,49
423010,Analysis,58573.5,11/15/2019,11,41
423017,Finance,58573.5,11/15/2019,11,24
423017,Accounting,58573.5,11/15/2019,11,28
423017,Procurement Policy,58573.5,11/15/2019,11,7
423017,Research,58573.5,11/15/2019,11,49
423017,Analysis,58573.5,11/15/2019,11,41
423035,Engineering,88908,11/15/2019,11,64
423035,Architecture,88908,11/15/2019,11,67
423035,Planning,88908,11/15/2019,11,55
423037,Administration,67365,11/18/2019,11,44
423037,Human Resources,67365,11/18/2019,11,20
423041,Legal Affairs,55000,11/18/2019,11,22
423042,Social Services,55039,11/15/2019,11,19
423059,Administration,38805.48,11/15/2019,11,44
423059,Research,38805.48,11/15/2019,11,49
423059,Analysis,38805.48,11/15/2019,11,41
423103,Administration,165000,11/18/2019,11,44
423103,Inspections,165000,11/18/2019,11,39
423103,Enforcement,165000,11/18/2019,11,37
423202,Constituent Services,58157.5,11/18/2019,11,36
423202,Community Programs,58157.5,11/18/2019,11,23
423210,Constituent Services,135000,11/18/2019,11,36
423210,Community Programs,135000,11/18/2019,11,23
423226,Health,39355.5,11/18/2019,11,5
423235,Constituent Services,115000,11/18/2019,11,36
423235,Community Programs,115000,11/18/2019,11,23
423259,Policy,52000,11/18/2019,11,15
423259,Research,52000,11/18/2019,11,49
423259,Analysis,52000,11/18/2019,11,41
423298,Public Safety,43018,11/18/2019,11,21
423298,Inspections,43018,11/18/2019,11,39
423298,Enforcement,43018,11/18/2019,11,37
